gameID,teamID,season,date,location,shots,shotsOnTarget,result
7556,102,2017,24/9/2017 11:30,h,12,4,W
7556,111,2017,24/9/2017 11:30,a,6,0,L
7557,104,2017,24/9/2017 17:00,h,8,3,L
7557,97,2017,24/9/2017 17:00,a,9,5,W
7558,221,2017,23/9/2017 17:00,h,6,2,L
7558,105,2017,23/9/2017 17:00,a,21,12,W
7559,107,2017,1/10/2017 19:45,h,7,3,D
7559,98,2017,1/10/2017 19:45,a,17,8,D
7560,222,2017,1/10/2017 14:00,h,11,2,L
7560,106,2017,1/10/2017 14:00,a,22,7,W
7561,109,2017,1/10/2017 14:00,h,13,6,W
7561,110,2017,1/10/2017 14:00,a,22,4,L
7562,101,2017,30/9/2017 19:45,h,18,7,L
7562,97,2017,30/9/2017 19:45,a,8,4,W
7563,96,2017,1/10/2017 14:00,h,22,12,W
7563,104,2017,1/10/2017 14:00,a,8,6,L
7564,111,2017,1/10/2017 17:00,h,18,3,L
7564,95,2017,1/10/2017 17:00,a,11,6,W
7565,105,2017,1/10/2017 11:30,h,25,6,W
7565,116,2017,1/10/2017 11:30,a,4,0,L
7566,221,2017,1/10/2017 14:00,h,18,5,D
7566,115,2017,1/10/2017 14:00,a,13,4,D
7567,113,2017,1/10/2017 14:00,h,12,5,D
7567,94,2017,1/10/2017 14:00,a,20,6,D
7568,99,2017,30/9/2017 17:00,h,14,7,W
7568,102,2017,30/9/2017 17:00,a,13,2,L
7569,97,2017,15/10/2017 14:00,h,14,2,W
7569,221,2017,15/10/2017 14:00,a,7,2,L
7570,116,2017,15/10/2017 14:00,h,13,7,L
7570,101,2017,15/10/2017 14:00,a,18,11,W
7571,115,2017,15/10/2017 14:00,h,9,3,D
7571,113,2017,15/10/2017 14:00,a,21,9,D
7572,110,2017,15/10/2017 11:30,h,13,6,W
7572,99,2017,15/10/2017 11:30,a,7,2,L
7573,94,2017,16/10/2017 19:45,h,13,3,W
7573,222,2017,16/10/2017 19:45,a,8,1,L
7574,106,2017,15/10/2017 19:45,h,15,6,W
7574,111,2017,15/10/2017 19:45,a,21,6,L
7575,98,2017,14/10/2017 17:00,h,18,6,L
7575,96,2017,14/10/2017 17:00,a,10,5,W
7576,95,2017,14/10/2017 19:45,h,10,2,L
7576,105,2017,14/10/2017 19:45,a,16,6,W
7577,102,2017,15/10/2017 14:00,h,11,7,W
7577,107,2017,15/10/2017 14:00,a,21,11,L
7578,104,2017,15/10/2017 14:00,h,18,4,D
7578,109,2017,15/10/2017 14:00,a,9,2,D
7579,107,2017,22/10/2017 14:00,h,21,3,W
7579,97,2017,22/10/2017 14:00,a,6,0,L
7580,222,2017,22/10/2017 14:00,h,9,1,L
7580,110,2017,22/10/2017 14:00,a,14,7,W
7581,109,2017,22/10/2017 19:30,h,22,8,W
7581,94,2017,22/10/2017 19:30,a,11,3,L
7582,96,2017,22/10/2017 19:45,h,10,3,W
7582,116,2017,22/10/2017 19:45,a,16,6,L
7583,111,2017,22/10/2017 14:00,h,17,7,D
7583,101,2017,22/10/2017 14:00,a,9,1,D
7584,105,2017,21/10/2017 19:45,h,13,4,D
7584,106,2017,21/10/2017 19:45,a,11,2,D
7585,102,2017,21/10/2017 17:00,h,6,5,W
7585,115,2017,21/10/2017 17:00,a,8,2,L
7586,221,2017,22/10/2017 14:00,h,14,3,L
7586,104,2017,22/10/2017 14:00,a,15,5,W
7587,113,2017,22/10/2017 14:00,h,5,0,L
7587,95,2017,22/10/2017 14:00,a,14,3,W
7588,99,2017,22/10/2017 17:00,h,11,4,L
7588,98,2017,22/10/2017 17:00,a,13,5,W
7589,107,2017,25/10/2017 17:30,h,23,7,W
7589,94,2017,25/10/2017 17:30,a,11,3,L
7590,97,2017,25/10/2017 19:45,h,9,3,L
7590,96,2017,25/10/2017 19:45,a,14,3,W
7591,116,2017,25/10/2017 19:45,h,13,5,W
7591,222,2017,25/10/2017 19:45,a,8,3,L
7592,109,2017,25/10/2017 19:45,h,9,3,L
7592,111,2017,25/10/2017 19:45,a,18,4,W
7593,110,2017,25/10/2017 19:45,h,16,7,W
7593,113,2017,25/10/2017 19:45,a,5,0,L
7594,101,2017,25/10/2017 19:45,h,8,4,L
7594,105,2017,25/10/2017 19:45,a,19,6,W
7595,106,2017,24/10/2017 19:45,h,24,8,W
7595,102,2017,24/10/2017 19:45,a,12,2,L
7596,98,2017,25/10/2017 19:45,h,16,6,W
7596,221,2017,25/10/2017 19:45,a,6,2,L
7597,95,2017,25/10/2017 19:45,h,20,4,W
7597,115,2017,25/10/2017 19:45,a,3,2,L
7598,104,2017,25/10/2017 19:45,h,11,3,L
7598,99,2017,25/10/2017 19:45,a,8,2,W
7599,222,2017,29/10/2017 11:30,h,19,6,L
7599,96,2017,29/10/2017 11:30,a,12,9,W
7600,115,2017,29/10/2017 14:00,h,11,5,W
7600,110,2017,29/10/2017 14:00,a,17,3,L
7601,94,2017,30/10/2017 19:45,h,10,2,L
7601,106,2017,30/10/2017 19:45,a,17,4,W
7602,111,2017,28/10/2017 17:00,h,12,4,L
7602,98,2017,28/10/2017 17:00,a,9,4,W
7603,105,2017,29/10/2017 14:00,h,26,9,W
7603,104,2017,29/10/2017 14:00,a,7,1,L
7604,95,2017,28/10/2017 19:45,h,15,3,W
7604,97,2017,28/10/2017 19:45,a,10,2,L
7605,102,2017,29/10/2017 14:00,h,15,7,W
7605,109,2017,29/10/2017 14:00,a,13,6,L
7606,221,2017,29/10/2017 14:00,h,8,4,W
7606,101,2017,29/10/2017 14:00,a,13,2,L
7607,113,2017,29/10/2017 19:45,h,20,6,W
7607,116,2017,29/10/2017 19:45,a,9,3,L
7608,99,2017,29/10/2017 14:00,h,7,4,W
7608,107,2017,29/10/2017 14:00,a,7,2,L
7609,107,2017,5/11/2017 17:00,h,9,3,D
7609,221,2017,5/11/2017 17:00,a,11,3,D
7610,97,2017,4/11/2017 17:00,h,15,5,L
7610,115,2017,4/11/2017 17:00,a,10,6,W
7611,116,2017,5/11/2017 14:00,h,22,9,W
7611,94,2017,5/11/2017 14:00,a,9,2,L
7612,109,2017,5/11/2017 14:00,h,3,1,D
7612,105,2017,5/11/2017 14:00,a,19,5,D
7613,110,2017,5/11/2017 14:00,h,19,6,L
7613,95,2017,5/11/2017 14:00,a,21,10,W
7614,101,2017,4/11/2017 19:45,h,14,2,L
7614,102,2017,4/11/2017 19:45,a,11,5,W
7615,106,2017,5/11/2017 11:30,h,20,5,D
7615,113,2017,5/11/2017 11:30,a,8,3,D
7616,98,2017,5/11/2017 14:00,h,27,8,W
7616,222,2017,5/11/2017 14:00,a,3,1,L
7617,96,2017,24/1/2018 18:00,h,10,6,W
7617,99,2017,24/1/2018 18:00,a,12,4,L
7618,104,2017,5/11/2017 19:45,h,6,1,L
7618,111,2017,5/11/2017 19:45,a,14,10,W
7619,222,2017,19/11/2017 14:00,h,13,6,L
7619,104,2017,19/11/2017 14:00,a,16,5,W
7620,115,2017,19/11/2017 11:30,h,11,5,L
7620,101,2017,19/11/2017 11:30,a,10,7,W
7621,94,2017,20/11/2017 19:45,h,17,5,L
7621,97,2017,20/11/2017 19:45,a,12,5,W
7622,106,2017,19/11/2017 19:45,h,8,4,W
7622,107,2017,19/11/2017 19:45,a,8,1,L
7623,105,2017,18/11/2017 19:45,h,16,10,W
7623,111,2017,18/11/2017 19:45,a,13,3,L
7624,95,2017,18/11/2017 17:00,h,16,7,W
7624,96,2017,18/11/2017 17:00,a,12,2,L
7625,102,2017,19/11/2017 14:00,h,9,5,W
7625,98,2017,19/11/2017 14:00,a,18,4,L
7626,221,2017,19/11/2017 14:00,h,7,1,D
7626,110,2017,19/11/2017 14:00,a,20,5,D
7627,113,2017,19/11/2017 14:00,h,19,4,D
7627,109,2017,19/11/2017 14:00,a,12,4,D
7628,99,2017,19/11/2017 14:00,h,14,5,L
7628,116,2017,19/11/2017 14:00,a,12,4,W
7629,107,2017,27/11/2017 19:45,h,14,4,W
7629,222,2017,27/11/2017 19:45,a,6,2,L
7630,97,2017,25/11/2017 14:00,h,11,6,W
7630,102,2017,25/11/2017 14:00,a,20,7,L
7631,116,2017,25/11/2017 19:45,h,15,4,L
7631,106,2017,25/11/2017 19:45,a,10,4,W
7632,109,2017,25/11/2017 17:00,h,13,3,W
7632,221,2017,25/11/2017 17:00,a,14,5,L
7633,101,2017,26/11/2017 14:00,h,9,4,D
7633,95,2017,26/11/2017 14:00,a,14,4,D
7634,98,2017,26/11/2017 19:45,h,25,10,W
7634,115,2017,26/11/2017 19:45,a,4,1,L
7635,96,2017,26/11/2017 17:00,h,13,7,D
7635,110,2017,26/11/2017 17:00,a,16,8,D
7636,111,2017,26/11/2017 14:00,h,17,6,D
7636,113,2017,26/11/2017 14:00,a,8,2,D
7637,104,2017,25/11/2017 17:00,h,22,3,L
7637,94,2017,25/11/2017 17:00,a,10,5,W
7638,99,2017,26/11/2017 14:00,h,10,2,L
7638,105,2017,26/11/2017 14:00,a,9,4,W
7639,222,2017,3/12/2017 11:30,h,17,6,D
7639,111,2017,3/12/2017 11:30,a,12,7,D
7640,97,2017,3/12/2017 14:00,h,13,3,D
7640,116,2017,3/12/2017 14:00,a,8,2,D
7641,115,2017,4/12/2017 18:00,h,9,2,L
7641,99,2017,4/12/2017 18:00,a,15,6,W
7642,110,2017,3/12/2017 14:00,h,24,9,W
7642,104,2017,3/12/2017 14:00,a,8,1,L
7643,94,2017,4/12/2017 20:00,h,15,3,L
7643,101,2017,4/12/2017 20:00,a,9,1,W
7644,106,2017,3/12/2017 14:00,h,39,13,W
7644,109,2017,3/12/2017 14:00,a,7,4,L
7645,105,2017,1/12/2017 19:45,h,21,6,L
7645,98,2017,1/12/2017 19:45,a,7,4,W
7646,95,2017,1/12/2017 17:30,h,37,15,W
7646,221,2017,1/12/2017 17:30,a,3,2,L
7647,102,2017,3/12/2017 19:45,h,16,3,L
7647,96,2017,3/12/2017 19:45,a,14,3,W
7648,113,2017,2/12/2017 19:45,h,11,6,D
7648,107,2017,2/12/2017 19:45,a,15,7,D
7649,116,2017,9/12/2017 17:00,h,13,6,D
7649,102,2017,9/12/2017 17:00,a,16,9,D
7650,109,2017,10/12/2017 11:30,h,11,1,D
7650,95,2017,10/12/2017 11:30,a,26,8,D
7651,101,2017,12/12/2017 18:00,h,17,4,L
7651,107,2017,12/12/2017 18:00,a,13,7,W
7652,98,2017,9/12/2017 19:45,h,19,8,D
7652,106,2017,9/12/2017 19:45,a,6,1,D
7653,96,2017,11/12/2017 20:00,h,20,7,L
7653,113,2017,11/12/2017 20:00,a,19,5,W
7654,111,2017,10/12/2017 19:45,h,21,7,W
7654,97,2017,10/12/2017 19:45,a,11,3,L
7655,105,2017,10/12/2017 14:00,h,10,4,D
7655,110,2017,10/12/2017 14:00,a,6,3,D
7656,104,2017,10/12/2017 17:00,h,16,7,W
7656,115,2017,10/12/2017 17:00,a,8,1,L
7657,221,2017,10/12/2017 14:00,h,19,9,D
7657,94,2017,10/12/2017 14:00,a,16,8,D
7658,99,2017,10/12/2017 14:00,h,9,2,W
7658,222,2017,10/12/2017 14:00,a,21,5,L
7659,107,2017,17/12/2017 19:45,h,13,6,D
7659,96,2017,17/12/2017 19:45,a,13,4,D
7660,222,2017,17/12/2017 17:00,h,16,4,L
7660,221,2017,17/12/2017 17:00,a,14,5,W
7661,97,2017,17/12/2017 14:00,h,3,1,L
7661,98,2017,17/12/2017 14:00,a,12,7,W
7662,115,2017,17/12/2017 14:00,h,15,6,W
7662,109,2017,17/12/2017 14:00,a,15,4,L
7663,110,2017,17/12/2017 14:00,h,22,4,D
7663,101,2017,17/12/2017 14:00,a,5,3,D
7664,94,2017,17/12/2017 11:30,h,6,4,W
7664,111,2017,17/12/2017 11:30,a,30,8,L
7665,106,2017,16/12/2017 14:00,h,26,8,L
7665,99,2017,16/12/2017 14:00,a,8,5,W
7666,95,2017,16/12/2017 19:45,h,21,6,W
7666,116,2017,16/12/2017 19:45,a,3,0,L
7667,102,2017,17/12/2017 14:00,h,13,2,L
7667,104,2017,17/12/2017 14:00,a,16,7,W
7668,113,2017,16/12/2017 17:00,h,8,2,L
7668,105,2017,16/12/2017 17:00,a,12,4,W
7669,116,2017,22/12/2017 19:45,h,8,1,L
7669,110,2017,22/12/2017 19:45,a,26,7,W
7670,109,2017,22/12/2017 17:00,h,21,8,L
7670,97,2017,22/12/2017 17:00,a,9,5,W
7671,101,2017,23/12/2017 14:00,h,15,5,W
7671,222,2017,23/12/2017 14:00,a,12,3,L
7672,98,2017,23/12/2017 19:45,h,22,8,W
7672,95,2017,23/12/2017 19:45,a,14,2,L
7673,96,2017,23/12/2017 11:30,h,19,6,W
7673,115,2017,23/12/2017 11:30,a,8,2,L
7674,111,2017,23/12/2017 17:00,h,23,5,L
7674,107,2017,23/12/2017 17:00,a,11,7,W
7675,105,2017,23/12/2017 14:00,h,14,9,W
7675,102,2017,23/12/2017 14:00,a,6,2,L
7676,104,2017,23/12/2017 14:00,h,9,4,W
7676,106,2017,23/12/2017 14:00,a,16,4,L
7677,221,2017,23/12/2017 14:00,h,15,4,D
7677,113,2017,23/12/2017 14:00,a,15,5,D
7678,99,2017,23/12/2017 14:00,h,27,10,W
7678,94,2017,23/12/2017 14:00,a,3,0,L
7679,107,2017,30/12/2017 14:00,h,25,6,L
7679,116,2017,30/12/2017 14:00,a,4,3,W
7680,222,2017,30/12/2017 14:00,h,18,9,W
7680,109,2017,30/12/2017 14:00,a,9,3,L
7681,97,2017,30/12/2017 14:00,h,12,3,L
7681,99,2017,30/12/2017 14:00,a,7,4,W
7682,115,2017,29/12/2017 19:45,h,5,2,L
7682,105,2017,29/12/2017 19:45,a,23,7,W
7683,110,2017,30/12/2017 11:30,h,18,6,D
7683,111,2017,30/12/2017 11:30,a,8,4,D
7684,94,2017,30/12/2017 19:45,h,3,1,L
7684,98,2017,30/12/2017 19:45,a,18,8,W
7685,106,2017,30/12/2017 17:00,h,10,3,D
7685,96,2017,30/12/2017 17:00,a,11,4,D
7686,95,2017,30/12/2017 14:00,h,21,3,D
7686,104,2017,30/12/2017 14:00,a,15,5,D
7687,102,2017,30/12/2017 14:00,h,20,8,W
7687,221,2017,30/12/2017 14:00,a,9,2,L
7688,113,2017,30/12/2017 14:00,h,17,6,D
7688,101,2017,30/12/2017 14:00,a,3,1,D
7689,95,2017,6/1/2018 17:00,h,18,5,L
7689,107,2017,6/1/2018 17:00,a,11,4,W
7690,113,2017,6/1/2018 11:30,h,19,6,W
7690,97,2017,6/1/2018 11:30,a,6,1,L
7691,111,2017,6/1/2018 14:00,h,26,9,W
7691,115,2017,6/1/2018 14:00,a,8,2,L
7692,105,2017,6/1/2018 14:00,h,24,9,W
7692,94,2017,6/1/2018 14:00,a,3,1,L
7693,110,2017,5/1/2018 19:45,h,23,4,D
7693,106,2017,5/1/2018 19:45,a,13,4,D
7694,116,2017,6/1/2018 19:45,h,9,2,L
7694,98,2017,6/1/2018 19:45,a,16,2,W
7695,221,2017,6/1/2018 14:00,h,13,4,L
7695,96,2017,6/1/2018 14:00,a,15,7,W
7696,222,2017,6/1/2018 14:00,h,16,4,W
7696,102,2017,6/1/2018 14:00,a,13,6,L
7697,101,2017,6/1/2018 14:00,h,7,3,W
7697,104,2017,6/1/2018 14:00,a,10,1,L
7698,109,2017,5/1/2018 17:00,h,11,6,D
7698,99,2017,5/1/2018 17:00,a,9,1,D
7699,97,2017,21/1/2018 14:00,h,8,6,W
7699,222,2017,21/1/2018 14:00,a,4,1,L
7700,96,2017,21/1/2018 14:00,h,18,11,W
7700,109,2017,21/1/2018 14:00,a,9,3,L
7701,94,2017,21/1/2018 14:00,h,10,2,L
7701,115,2017,21/1/2018 14:00,a,10,6,W
7702,102,2017,21/1/2018 14:00,h,13,9,W
7702,110,2017,21/1/2018 14:00,a,12,5,L
7703,98,2017,22/1/2018 19:45,h,15,5,W
7703,101,2017,22/1/2018 19:45,a,3,0,L
7704,116,2017,21/1/2018 17:00,h,12,3,L
7704,111,2017,21/1/2018 17:00,a,16,6,W
7705,107,2017,21/1/2018 11:30,h,9,3,L
7705,105,2017,21/1/2018 11:30,a,12,3,W
7706,106,2017,21/1/2018 19:45,h,17,7,D
7706,95,2017,21/1/2018 19:45,a,7,1,D
7707,99,2017,21/1/2018 14:00,h,6,1,D
7707,221,2017,21/1/2018 14:00,a,14,4,D
7708,104,2017,21/1/2018 14:00,h,18,6,D
7708,113,2017,21/1/2018 14:00,a,9,4,D
7709,104,2017,28/1/2018 14:00,h,10,1,L
7709,107,2017,28/1/2018 14:00,a,17,10,W
7710,113,2017,28/1/2018 14:00,h,14,5,W
7710,222,2017,28/1/2018 14:00,a,6,1,L
7711,105,2017,28/1/2018 14:00,h,9,4,W
7711,97,2017,28/1/2018 14:00,a,9,4,L
7712,115,2017,28/1/2018 14:00,h,13,6,D
7712,116,2017,28/1/2018 14:00,a,6,3,D
7713,110,2017,28/1/2018 14:00,h,28,6,L
7713,94,2017,28/1/2018 14:00,a,8,5,W
7714,221,2017,28/1/2018 14:00,h,12,3,D
7714,106,2017,28/1/2018 14:00,a,10,6,D
7715,109,2017,28/1/2018 14:00,h,1,1,L
7715,98,2017,28/1/2018 14:00,a,16,7,W
7716,111,2017,28/1/2018 14:00,h,11,5,W
7716,96,2017,28/1/2018 14:00,a,12,4,L
7717,95,2017,28/1/2018 14:00,h,19,8,L
7717,102,2017,28/1/2018 14:00,a,15,10,W
7718,101,2017,28/1/2018 14:00,h,19,2,L
7718,99,2017,28/1/2018 14:00,a,6,1,W
7719,107,2017,4/2/2018 14:00,h,25,4,W
7719,109,2017,4/2/2018 14:00,a,4,0,L
7720,106,2017,3/2/2018 19:45,h,11,2,D
7720,115,2017,3/2/2018 19:45,a,11,2,D
7721,97,2017,4/2/2018 14:00,h,9,4,L
7721,110,2017,4/2/2018 14:00,a,10,5,W
7722,96,2017,5/2/2018 19:45,h,22,5,L
7722,101,2017,5/2/2018 19:45,a,6,4,W
7723,99,2017,4/2/2018 14:00,h,13,3,D
7723,111,2017,4/2/2018 14:00,a,15,4,D
7724,222,2017,4/2/2018 19:45,h,14,4,L
7724,105,2017,4/2/2018 19:45,a,17,5,W
7725,94,2017,4/2/2018 11:30,h,9,1,L
7725,95,2017,4/2/2018 11:30,a,17,8,W
7726,98,2017,4/2/2018 14:00,h,17,10,W
7726,104,2017,4/2/2018 14:00,a,5,1,L
7727,116,2017,4/2/2018 14:00,h,12,4,W
7727,221,2017,4/2/2018 14:00,a,10,3,L
7728,102,2017,3/2/2018 17:00,h,9,3,D
7728,113,2017,3/2/2018 17:00,a,13,5,D
7729,115,2017,10/2/2018 17:00,h,9,4,D
7729,107,2017,10/2/2018 17:00,a,13,4,D
7730,95,2017,11/2/2018 19:45,h,21,9,W
7730,222,2017,11/2/2018 19:45,a,6,3,L
7731,106,2017,11/2/2018 14:00,h,15,5,W
7731,97,2017,11/2/2018 14:00,a,8,4,L
7732,104,2017,11/2/2018 11:30,h,15,1,D
7732,116,2017,11/2/2018 11:30,a,5,2,D
7733,109,2017,11/2/2018 14:00,h,6,1,L
7733,101,2017,11/2/2018 14:00,a,10,3,W
7734,102,2017,11/2/2018 14:00,h,22,10,W
7734,94,2017,11/2/2018 14:00,a,7,1,L
7735,110,2017,9/2/2018 19:45,h,12,2,L
7735,98,2017,9/2/2018 19:45,a,4,3,W
7736,105,2017,10/2/2018 19:45,h,17,7,W
7736,96,2017,10/2/2018 19:45,a,5,1,L
7737,221,2017,10/2/2018 14:00,h,8,0,L
7737,111,2017,10/2/2018 14:00,a,21,9,W
7738,113,2017,11/2/2018 14:00,h,14,7,W
7738,99,2017,11/2/2018 14:00,a,11,0,L
7739,109,2017,17/2/2018 17:00,h,9,5,W
7739,116,2017,17/2/2018 17:00,a,5,3,L
7740,97,2017,18/2/2018 14:00,h,10,6,W
7740,104,2017,18/2/2018 14:00,a,17,5,L
7741,105,2017,18/2/2018 14:00,h,19,5,W
7741,221,2017,18/2/2018 14:00,a,4,1,L
7742,222,2017,18/2/2018 14:00,h,16,8,W
7742,115,2017,18/2/2018 14:00,a,19,3,L
7743,107,2017,18/2/2018 17:00,h,7,3,D
7743,110,2017,18/2/2018 17:00,a,17,2,D
7744,96,2017,19/2/2018 19:45,h,32,9,W
7744,94,2017,19/2/2018 19:45,a,5,0,L
7745,101,2017,17/2/2018 19:45,h,10,2,W
7745,106,2017,17/2/2018 19:45,a,14,5,L
7746,113,2017,18/2/2018 11:30,h,6,3,L
7746,98,2017,18/2/2018 11:30,a,8,3,W
7747,99,2017,17/2/2018 14:00,h,8,3,L
7747,95,2017,17/2/2018 14:00,a,18,7,W
7748,111,2017,18/2/2018 19:45,h,20,8,W
7748,102,2017,18/2/2018 19:45,a,9,2,L
7749,102,2017,25/2/2018 14:00,h,14,3,W
7749,99,2017,25/2/2018 14:00,a,16,3,L
7750,94,2017,25/2/2018 14:00,h,8,5,W
7750,113,2017,25/2/2018 14:00,a,15,2,L
7751,115,2017,25/2/2018 11:30,h,17,7,L
7751,221,2017,25/2/2018 11:30,a,10,6,W
7752,116,2017,26/2/2018 19:45,h,7,3,L
7752,105,2017,26/2/2018 19:45,a,18,8,W
7753,95,2017,25/2/2018 19:45,h,18,3,L
7753,111,2017,25/2/2018 19:45,a,10,5,W
7754,104,2017,25/2/2018 14:00,h,14,3,L
7754,96,2017,25/2/2018 14:00,a,6,4,W
7755,97,2017,24/2/2018 17:00,h,7,4,W
7755,101,2017,24/2/2018 17:00,a,16,3,L
7756,98,2017,14/3/2018 17:00,h,15,3,W
7756,107,2017,14/3/2018 17:00,a,8,0,L
7757,106,2017,24/2/2018 19:45,h,8,4,W
7757,222,2017,24/2/2018 19:45,a,10,1,L
7758,110,2017,25/2/2018 14:00,h,14,5,W
7758,109,2017,25/2/2018 14:00,a,5,2,L
7759,221,2017,3/3/2018 14:00,h,11,1,W
7759,97,2017,3/3/2018 14:00,a,6,0,L
7760,101,2017,3/4/2018 17:30,h,8,2,W
7760,116,2017,3/4/2018 17:30,a,9,4,L
7761,113,2017,4/4/2018 17:30,h,9,5,W
7761,115,2017,4/4/2018 17:30,a,12,2,L
7762,99,2017,3/4/2018 17:30,h,13,4,L
7762,110,2017,3/4/2018 17:30,a,15,4,W
7763,222,2017,4/4/2018 16:00,h,22,15,W
7763,94,2017,4/4/2018 16:00,a,3,0,L
7764,111,2017,4/4/2018 17:30,h,13,3,D
7764,106,2017,4/4/2018 17:30,a,14,2,D
7765,96,2017,3/3/2018 17:00,h,4,2,L
7765,98,2017,3/3/2018 17:00,a,6,1,W
7766,105,2017,3/3/2018 19:45,h,26,13,L
7766,95,2017,3/3/2018 19:45,a,11,5,W
7767,107,2017,3/4/2018 17:30,h,16,1,L
7767,102,2017,3/4/2018 17:30,a,10,3,W
7768,109,2017,4/4/2018 17:30,h,6,2,D
7768,104,2017,4/4/2018 17:30,a,12,4,D
7769,97,2017,11/3/2018 14:00,h,9,1,L
7769,107,2017,11/3/2018 14:00,a,20,5,W
7770,110,2017,11/3/2018 11:30,h,14,4,W
7770,222,2017,11/3/2018 11:30,a,11,3,L
7771,94,2017,10/3/2018 19:45,h,7,2,W
7771,109,2017,10/3/2018 19:45,a,10,2,L
7772,116,2017,11/3/2018 14:00,h,5,4,D
7772,96,2017,11/3/2018 14:00,a,12,4,D
7773,101,2017,11/3/2018 17:00,h,9,2,L
7773,111,2017,11/3/2018 17:00,a,14,7,W
7774,106,2017,11/3/2018 19:45,h,3,1,D
7774,105,2017,11/3/2018 19:45,a,11,2,D
7775,115,2017,11/3/2018 14:00,h,14,8,W
7775,102,2017,11/3/2018 14:00,a,11,2,L
7776,104,2017,11/3/2018 14:00,h,14,4,D
7776,221,2017,11/3/2018 14:00,a,6,2,D
7777,95,2017,9/3/2018 19:45,h,15,5,W
7777,113,2017,9/3/2018 19:45,a,10,3,L
7778,98,2017,11/3/2018 14:00,h,11,4,W
7778,99,2017,11/3/2018 14:00,a,5,1,L
7779,94,2017,18/3/2018 14:00,h,6,0,L
7779,107,2017,18/3/2018 14:00,a,24,11,W
7780,96,2017,18/3/2018 19:45,h,21,4,D
7780,97,2017,18/3/2018 19:45,a,10,3,D
7781,222,2017,18/3/2018 14:00,h,15,4,L
7781,116,2017,18/3/2018 14:00,a,12,3,W
7782,111,2017,18/3/2018 14:00,h,18,6,W
7782,109,2017,18/3/2018 14:00,a,6,2,L
7783,113,2017,18/3/2018 14:00,h,10,3,L
7783,110,2017,18/3/2018 14:00,a,13,5,W
7784,105,2017,18/3/2018 19:45,h,16,4,W
7784,101,2017,18/3/2018 19:45,a,12,3,L
7785,102,2017,18/3/2018 11:30,h,10,2,L
7785,106,2017,18/3/2018 11:30,a,15,8,W
7786,221,2017,17/3/2018 19:45,h,3,0,D
7786,98,2017,17/3/2018 19:45,a,12,3,D
7787,115,2017,18/3/2018 14:00,h,8,3,L
7787,95,2017,18/3/2018 14:00,a,20,8,W
7788,99,2017,17/3/2018 17:00,h,11,3,L
7788,104,2017,17/3/2018 17:00,a,12,3,W
7789,96,2017,31/3/2018 14:00,h,27,14,W
7789,222,2017,31/3/2018 14:00,a,6,3,L
7790,110,2017,31/3/2018 14:00,h,15,6,W
7790,115,2017,31/3/2018 14:00,a,6,2,L
7791,106,2017,31/3/2018 14:00,h,24,5,W
7791,94,2017,31/3/2018 14:00,a,8,1,L
7792,98,2017,31/3/2018 19:45,h,7,4,W
7792,111,2017,31/3/2018 19:45,a,10,5,L
7793,104,2017,31/3/2018 14:00,h,10,4,D
7793,105,2017,31/3/2018 14:00,a,12,4,D
7794,97,2017,31/3/2018 11:30,h,6,1,D
7794,95,2017,31/3/2018 11:30,a,17,5,D
7795,109,2017,31/3/2018 14:00,h,7,4,W
7795,102,2017,31/3/2018 14:00,a,15,7,L
7796,101,2017,31/3/2018 14:00,h,15,2,D
7796,221,2017,31/3/2018 14:00,a,7,4,D
7797,116,2017,31/3/2018 17:00,h,9,2,L
7797,113,2017,31/3/2018 17:00,a,13,6,W
7798,107,2017,31/3/2018 14:00,h,23,7,W
7798,99,2017,31/3/2018 14:00,a,9,2,L
7799,221,2017,7/4/2018 16:00,h,8,4,D
7799,107,2017,7/4/2018 16:00,a,18,6,D
7800,115,2017,8/4/2018 13:00,h,6,5,W
7800,97,2017,8/4/2018 13:00,a,11,1,L
7801,94,2017,8/4/2018 13:00,h,11,4,W
7801,116,2017,8/4/2018 13:00,a,10,3,L
7802,105,2017,8/4/2018 13:00,h,33,12,W
7802,109,2017,8/4/2018 13:00,a,4,2,L
7803,95,2017,7/4/2018 16:00,h,25,8,L
7803,110,2017,7/4/2018 16:00,a,3,2,W
7804,102,2017,7/4/2018 18:45,h,18,4,D
7804,101,2017,7/4/2018 18:45,a,7,2,D
7805,113,2017,8/4/2018 10:30,h,10,3,W
7805,106,2017,8/4/2018 10:30,a,15,8,L
7806,222,2017,7/4/2018 13:00,h,16,6,L
7806,98,2017,7/4/2018 13:00,a,15,5,W
7807,99,2017,8/4/2018 16:00,h,10,3,L
7807,96,2017,8/4/2018 16:00,a,14,4,W
7808,111,2017,8/4/2018 18:45,h,22,8,D
7808,104,2017,8/4/2018 18:45,a,8,3,D
7809,104,2017,15/4/2018 13:00,h,15,3,D
7809,222,2017,15/4/2018 13:00,a,10,2,D
7810,101,2017,14/4/2018 16:00,h,18,5,W
7810,115,2017,14/4/2018 16:00,a,10,1,L
7811,97,2017,15/4/2018 13:00,h,14,6,W
7811,94,2017,15/4/2018 13:00,a,8,1,L
7812,107,2017,14/4/2018 18:45,h,16,4,D
7812,106,2017,14/4/2018 18:45,a,11,2,D
7813,111,2017,15/4/2018 13:00,h,13,2,D
7813,105,2017,15/4/2018 13:00,a,15,4,D
7814,96,2017,15/4/2018 18:45,h,7,1,D
